Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2440-ND,GT95S10A,Carlo Gavazzi Inc.,TOR SCREW 95A 7-10A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2441-ND,GT95S13A,Carlo Gavazzi Inc.,TOR SCREW 95A 9-13A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2442-ND,GT95S18A,Carlo Gavazzi Inc.,TOR SCREW 95A 12-18A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2443-ND,GT95S22A,Carlo Gavazzi Inc.,TOR SCREW 95A 16-22A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2444-ND,GT95S36A,Carlo Gavazzi Inc.,TOR SCREW 95A 24-36A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2445-ND,GT95S40A,Carlo Gavazzi Inc.,TOR SCREW 95A 28-40A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2446-ND,GT95S50A,Carlo Gavazzi Inc.,TOR SCREW 95A 34-50A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2447-ND,GT95S65A,Carlo Gavazzi Inc.,TOR SCREW 95A 45-65A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2448-ND,GT95S75A,Carlo Gavazzi Inc.,TOR SCREW 95A 54-75A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/GT95S100A.JPG,1864-2449-ND,GT95S85A,Carlo Gavazzi Inc.,TOR SCREW 95A 63-85A,5,0,"125.40000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2450-ND,GT95S95A,Carlo Gavazzi Inc.,TOR SCREW 95A 70-95A,5,0,"125.40000","0","1","*","Active","-","-"
//media.digikey.com/PDF/Data%20Sheets/Omron%20PDFs/J7TKN_Series.pdf,-,Z9659-ND,J7TKN-B-1E8,Omron Automation and Safety,RELAY THERMAL OVERLOAD 1.2-1.8A,2,0,"135.28000","0","1","J7TKN","Active","Thermal Overload Relay","J7KNA Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2426-ND,GT95L100A,Carlo Gavazzi Inc.,TOR LUG 95A 80-100A,5,0,"142.12000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/GT95S100A.JPG,1864-2439-ND,GT95S100A,Carlo Gavazzi Inc.,TOR SCREW 95A 80-100A,5,0,"142.12000","0","1","*","Active","-","-"
https://www.gavazzionline.com/pdf/CGE22.pdf,-,1864-1579-ND,CGE22-3PR-22AN,Carlo Gavazzi Inc.,CC SSOLR 3PR 22A 4.4-22A,4,0,"142.56000","0","1","CGE","Active","Electronic Overload Relay","CGC Contactors"
http://www.crydom.com/en/products/catalog/h_s033.pdf,-,CC2739-ND,HS033,Sensata-Crydom,PM HEAT SINK 0.35C/W 1 2 OR 3 SS,20,0,"150.33000","0","1","HS","Active","Heat Sink","Multiple Series"
-,//media.digikey.com/Photos/Weidmuller/MFG_1463550000.jpg,281-4463-ND,1463550000,Weidmüller,TIAL F20,3,10,"151.30000","0","1","-","Active","Adapter","PLC - INTERFACE"
https://www.gavazzionline.com/pdf/CGE40.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/CGE40-3PR-40AN.JPG,1864-1580-ND,CGE40-3PR-40AN,Carlo Gavazzi Inc.,CC SSOLR 3PR 40A 8-40A,5,0,"161.37000","0","1","CGE","Active","Electronic Overload Relay","CGC Contactors"
-,-,Z7431-ND,G32A-A420-VD DC12-24,Omron Automation and Safety,CARTRIDGE POWER DEVICE FOR G3PA,5,28,"176.72000","0","1","G3PA","Active","Power Device Cartridge","G3PA Series"
-,//media.digikey.com/Photos/Omron%20Auto/G32A-A420-VD-2%20DC12-24.jpg,Z7430-ND,G32A-A420-VD-2 DC12-24,Omron Automation and Safety,CARTRIDGE POWER DEVICE FOR G3PA,5,97,"177.41000","0","1","G3PA","Active","Power Device Cartridge","G3PA Series"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,//media.digikey.com/photos/Carlo-Gavazzi-Inc/GT150L105A.JPG,1864-2385-ND,GT150L105A,Carlo Gavazzi Inc.,TOR LUG 150A 80-105A,5,0,"187.11000","0","1","GT150","Active","Thermal Overload Relay","150AF Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2386-ND,GT150L130A,Carlo Gavazzi Inc.,TOR LUG 150A 95-130A,5,0,"187.11000","0","1","GT150","Active","Thermal Overload Relay","150AF Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2387-ND,GT150L150A,Carlo Gavazzi Inc.,TOR LUG 150A 110-150A,5,0,"187.11000","0","1","GT150","Active","Thermal Overload Relay","150AF Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2388-ND,GT150S105A,Carlo Gavazzi Inc.,TOR SCREW 150A 80-105A,5,0,"187.11000","0","1","GT150","Active","Thermal Overload Relay","150AF Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2389-ND,GT150S130A,Carlo Gavazzi Inc.,TOR SCREW 150A 95-130A,5,0,"187.11000","0","1","GT150","Active","Thermal Overload Relay","150AF Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2390-ND,GT150S150A,Carlo Gavazzi Inc.,TOR SCREW 150A 110-150A,5,0,"187.11000","0","1","GT150","Active","Thermal Overload Relay","150AF Contactors"
//media.digikey.com/PDF/Data%20Sheets/Omron%20PDFs/J7TKN_Series.pdf,//media.digikey.com/Photos/Omron%20Auto/J7TKN-B-11.JPG,Z9658-ND,J7TKN-B-11,Omron Automation and Safety,RELAY THERMAL OVERLOAD 8-11A,2,0,"201.60000","0","1","J7TKN","Active","Thermal Overload Relay","J7KNA Contactors"
https://www.gavazzionline.com/pdf/SSR_RHS301F.pdf,-,1864-2743-ND,RHS301F115C,Carlo Gavazzi Inc.,SSR RHS301 & 115V FAN ASSEMBLY,8,0,"249.15000","0","1","RHS","Active","Heat Sink","Multiple Series"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2391-ND,GT225S240A,Carlo Gavazzi Inc.,TOR SCREW 225A 160-240A,5,0,"280.17000","0","1","GT225","Active","Thermal Overload Relay","225AF Contactors"
https://www.gavazzionline.com/pdf/GT_Overloadsnw.pdf,-,1864-2403-ND,GT400S400A,Carlo Gavazzi Inc.,TOR SCREW 400A 260-400A,4,0,"355.41000","0","1","GT400","Active","Thermal Overload Relay","400AF Contactors"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RTacc&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1860211-1.JPG,PB1814-ND,1860211-1,TE Connectivity Potter & Brumfield Relays,RELAY ACCESSORIES,872,0,"1.18000","0","1","RT, SCHRACK","Active","Jumper","RT78 Sockets, SCHRACK"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2833547.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2833547.jpg,277-4945-ND,2833547,Phoenix Contact,RELAY RETAINING BRACKET,94,0,"5.34000","0","1","EL1-P","Obsolete","Clip and Release Lever","PR1 Series"
http://www.ia.omron.com/data_pdf/cat/g7z_j160-e1_3_2_csm1001495.pdf,-,Z7576-ND,G73Z-11Z,Omron Automation and Safety,RELAY HEAVY DUTY-CONTACT BLOCK,24,0,"38.79000","0","1","G7Z","Obsolete","Auxiliary Contact Block","G7Z Series"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RTacc&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/RT17017.jpg,PB1236-ND,2022103-1,TE Connectivity Potter & Brumfield Relays,RETAINING CLIP FOR 15.7MM RT78,0,0,"0.82000","0","1","RT, SCHRACK","Active","Clip, Hold Down","RT78 Sockets, SCHRACK"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g7l.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/R99-07G7L.JPG,Z5369-ND,R99-07G7L,Omron Electronics Inc-EMC Div,E-BRACKET,0,0,"1.12000","0","1","G7L","Active","Mounting Bracket, Plate","G7L Series"
http://www.crydom.com/en/products/catalog/h_s501d_r.pdf,//media.digikey.com/photos/Crydom%20Photos/MFG_HS501DR.jpg,CC1794-ND,HS501DR,Sensata-Crydom,HEATSINK SSR 5.0DEG C/W DIN MNT,1,0,"14.53000","0","1","HS","Active","Heat Sink","Multiple Series"
http://www.crydom.com/en/products/catalog/h_s251.pdf,//media.digikey.com/photos/Crydom%20Photos/MFG_HS251.jpg,CC1695-ND,HS251,Sensata-Crydom,HEATSINK SSR 2.5DEG C/W PNL MNT,5,0,"15.62000","0","1","HS","Active","Heat Sink","Multiple Series"
//media.digikey.com/pdf/Data%20Sheets/Crydom%20PDFs/HK8.pdf,//media.digikey.com/Photos/Crydom%20Photos/HK8.jpg,CC2253-ND,HK8,Sensata-Crydom,HARDWARE KIT STANDOFF & SCREWS,2,0,"0.55000","0","1","PM22","Active","Hardware Kit","PM22 Series"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2900956,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900956.jpg,277-14790-ND,2900956,Phoenix Contact,RIF-RH-4,73,0,"0.64000","0","1","RIF-4","Active","Clip and Release Lever","RIF-4 Relay Base"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2900954.pdf,//media.digikey.com/photos/Phoenix%20Photos/MFG_2900954.jpg,277-11896-ND,2900954,Phoenix Contact,RIF-RH-2,70,350,"0.64000","0","1","RIF-2","Active","Clip and Release Lever","RIF-2 Relay Base"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2904468,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2904468.jpg,277-14872-ND,2904468,Phoenix Contact,RIF-RH-1-H,47,0,"0.64000","0","1","RIF-1","Active","Clip and Release Lever","RIF-1 Relay Base"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2900953.pdf,//media.digikey.com/photos/Phoenix%20Photos/MFG_2900953.jpg,277-11895-ND,2900953,Phoenix Contact,RIF-RH-1,0,380,"0.64000","0","1","RIF-1","Active","Clip and Release Lever","RIF-1 Relay Base"
-,//media.digikey.com/photos/Crydom%20Photos/420440.JPG,CC1646-ND,420440,Sensata-Crydom,HARDWARE PACK FOR SS RELAY 8PCS,93,0,"0.65000","0","1","-","Not For New Designs","Mounting Hardware","Multiple Series"
-,//media.digikey.com/Photos/Omron%20Elect%20Photos/PYC-A2.jpg,Z5913-ND,PYC-A2,Omron Automation and Safety,RELAY HOLD DOWN CLIP FOR G2A SER,78,5008,"0.83000","0","1","G2A","Active","Clip, Hold Down","G2A DIN Rail Sockets"
http://www.crydom.com/en/products/catalog/cp-pluggable-connector.pdf,//media.digikey.com/Photos/Crydom%20Photos/CP201.jpg,CC2256-ND,CP201,Sensata-Crydom,REMOVABLE CONNECTOR,20,0,"1.38000","0","1","-","Active","Connector","DR22 and PM22 Series"
https://industrial.omron.us/en/media/GP_Relay_MJN_datasheet_EN_201609_J34IE03_tcm849-112841.pdf,//media.digikey.com/photos/Omron%20Auto/PYMJN-PCB.JPG,Z6273-ND,PYMJN-PCB,Omron Automation and Safety,RELAY HOLD DOWN SPRING,10,3,"2.15000","0","1","MJN","Active","Clip, Hold Down","MJN Series Sockets"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=KR_Accessories&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/40G432.jpg,PB347-ND,40G432,TE Connectivity Potter & Brumfield Relays,SPACER PLASTIC FOR 24A110,6,0,"2.28000","0","1","-","Active","Spacer","24A110"
