Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
http://www.keyelco.com/product-pdf.cfm?p=3956,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_1018C.jpg,36-1018C-ND,1018C,Keystone Electronics,RETAINER FOR BATTERY HOLDER,1868,29500,"0.74000","0","1","-","Active","Retainer","36-1018-ND, 36-1018TR-ND, 36-1019-ND"
http://www.keyelco.com/product-pdf.cfm?p=3861,//media.digikey.com/photos/Keystone%20Elect%20Photos/1028C.jpg,36-1028C-ND,1028C,Keystone Electronics,COVER RETAINING FOR 1028 HOLDER,1260,2500,"0.78000","0","1","-","Active","Retainer","36-1028-ND"
http://www.memoryprotectiondevices.com/datasheets/ABG-47-datasheet.pdf,//media.digikey.com/photos/Memory%20Protection%20Photos/ABG-47.JPG,ABG-47-ND,ABG-47,MPD (Memory Protection Devices),BATTERY RETAINING STRAP,2697,8300,"0.96000","0","1","-","Active","Retainer","AA 3 Cell Battery Holders"
http://www.memoryprotectiondevices.com/datasheets/BS-COVER-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_BS-COVER.jpg,BS-COVER-ND,BS-COVER,MPD (Memory Protection Devices),PROTECT COVER FOR 9V SNAP TERM,3840,274100,"0.18000","0","1","-","Active","Cap","9V Battery"
http://www.keyelco.com/product-pdf.cfm?p=853,"//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_62,%2063.jpg",36-63-ND,63,Keystone Electronics,CLIP RETAINER D CELL BATTERY,3430,19700,"0.34000","0","1","-","Active","Retainer","D Cell Battery Holders"
http://www.memoryprotectiondevices.com/datasheets/BVSD-2032-COVER-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/BVSD-2032-COVER.JPG,BVSD-2032-COVER-ND,BVSD-2032-COVER,MPD (Memory Protection Devices),COVER FOR VERT SNAP DRAGON HLDR,3504,8600,"0.47000","0","1","Snap Dragon","Active","Cover","BVSD-2032-PC-ND and BVSD-2032-SM-ND"
http://www.memoryprotectiondevices.com/datasheets/BC2-3AC-datasheet.pdf,//media.digikey.com/photos/Memory%20Protection%20Photos/BC2^3AC.JPG,BC2/3AC-ND,BC2/3AC,MPD (Memory Protection Devices),COVER BATTERY FOR BC2/3AE HOLDER,5149,7800,"0.61000","0","1","-","Active","Retainer","BC2/3AE-ND"
http://www.keyelco.com/product-pdf.cfm?p=3984,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_1022C.jpg,36-1022C-ND,1022C,Keystone Electronics,RETAINER FOR BATTERY HOLDER,2218,4200,"0.71000","0","1","-","Active","Retainer","36-1022-ND, 36-1022TR-ND, 36-1023-ND"
http://www.keyelco.com/product-pdf.cfm?p=3955,//media.digikey.com/photos/Keystone%20Elect%20Photos/1029LC.JPG,36-1029LC-ND,1029LC,Keystone Electronics,COVER BATTERY HOLDER,4063,7300,"0.77000","0","1","-","Active","Retainer","36-1029-ND"
-,//media.digikey.com/photos/BB%20Battery%20Photos/T2-T1.JPG,522-1020-ND,T2-T1,B B Battery,ADAPTER 0.250 TO 0.187 TERMINAL,4660,0,"1.08000","0","1","-","Active","Terminal Adapter - 0.25"" ~ 0.187"" (6.35mm x 4.74mm)","Sealed Lead Acid Batteries"
-,//media.digikey.com/photos/BB%20Battery%20Photos/T1-T2.jpg,522-1019-ND,T1-T2,B B Battery,ADAPTER 0.187 TO 0.250 TERMINAL,1853,0,"1.08000","0","1","-","Active","Terminal Adapter - 0.187"" ~ 0.25"" (4.74mm x 6.35mm)","Sealed Lead Acid Batteries"
http://www.memoryprotectiondevices.com/datasheets/ZA2081-B-datasheet.pdf,//media.digikey.com/photos/Memory%20Protection%20Photos/ZA2081-B.JPG,ZA2081-B-ND,ZA2081-B,MPD (Memory Protection Devices),CAP SOCKET CIGARETTE RUBBER BK,8253,0,"1.40000","0","1","-","Active","Cap","Cigarette Socket"
-,//media.digikey.com/photos/BB%20Battery%20Photos/B1-T2.jpg,522-1021-ND,B1-T2,B B Battery,ADAPTER NUT/BOLT TO 0.250 TERM,1438,0,"0.93000","0","1","-","Active","Terminal Adapter - Nut/Bolt to 0.25"" (6.35mm)","Sealed Lead Acid Batteries"
//media.digikey.com/pdf/Data%20Sheets/Keystone%20Electronics%20PDFs/117-Blnk_Dwg.pdf,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_9-117-BLNK.jpg,36-9-117-BLNK-ND,9-117-BLNK,Keystone Electronics,BATT INSULTR BLANK PULLTAB 1=1PC,52840,0,"0.10000","0","1","-","Active","Insulator","Batteries"
//media.digikey.com/pdf/Data%20Sheets/Keystone%20Electronics%20PDFs/9-111-Blnk_Dwg.pdf,//media.digikey.com/Photos/Keystone%20Elect%20Photos/9-111-BLNK.jpg,36-9-111-BLNK-ND,9-111-BLNK,Keystone Electronics,BATT INSULTR BLANK PULLTAB 1=1PC,33860,0,"0.10000","0","1","-","Active","Insulator","Batteries"
http://www.memoryprotectiondevices.com/datasheets/BK-6166-datasheet.pdf,-,BK-6166-ND,BK-6166,MPD (Memory Protection Devices),LARGE STRAIN RELIEF,1245,1900,"0.54000","0","1","-","Active","Large Strain Relief","-"
http://www.keyelco.com/product-pdf.cfm?p=3983,//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_1020C.jpg,36-1020C-ND,1020C,Keystone Electronics,RETAINER FOR BATTERY HOLDER,1501,3700,"0.74000","0","1","-","Active","Retainer","36-1020-ND, 36-1020TR-ND, 36-1021-ND"
http://www.keyelco.com/product-pdf.cfm?p=4049,//media.digikey.com/Photos/Keystone%20Elect%20Photos/1012C.JPG,36-1012C-ND,1012C,Keystone Electronics,BATTERY HOLDER COVER BLACK,215,5900,"0.74000","0","1","-","Active","Retainer","36-1012-ND, 36-1012TR-ND, 36-1013-ND"
-,//media.digikey.com/photos/Patco%20Electronics%20Photos/4020P.jpg,PATC-07-ND,4020P,Patco Electronics,CABLE HOOKUP BATT. SPRING CLAMP,25,0,"44.69000","0","1","-","Active","Cable - Connector, Spring Clamp","Lead Acid Battery Chargers"
http://www.keyelco.com/product-pdf.cfm?p=840,//media.digikey.com/photos/Keystone%20Elect%20Photos/60.jpg,36-60-ND,60,Keystone Electronics,WASHER POLARIZING INSULATED BLK,691,33000,"0.20000","0","1","-","Active","Insulated Washer (Black)","Standardized AA, C, D Cell Battery Holder"
http://www.keyelco.com/product-pdf.cfm?p=851,//media.digikey.com/Photos/Keystone%20Elect%20Photos/61.jpg,36-61-ND,61,Keystone Electronics,RETAINER FOR BATTERY HOLDER,503,21500,"0.39000","0","1","-","Active","Retainer","AA, 9V Cell Battery Holders"
http://www.memoryprotectiondevices.com/datasheets/ABG-44-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_ABG-44.jpg,ABG-44-ND,ABG-44,MPD (Memory Protection Devices),RETAINING COVER BLACK,621,7300,"1.03000","0","1","-","Active","Retainer","BA2AAPC-ND and BA2AAW-ND"
http://www.memoryprotectiondevices.com/datasheets/ABG-43-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_ABG-43.jpg,ABG-43-ND,ABG-43,MPD (Memory Protection Devices),COVER FOR BA 4AA HOLDER POLY,186,1600,"1.07000","0","1","-","Active","Retainer","BA4AAPC-ND and BA4AAW-ND"
-,//media.digikey.com/photos/Patco%20Electronics%20Photos/4005.jpg,PATC-05-ND,4005,Patco Electronics,CABLE MARINE HOOKUP RING LUGS,12,0,"41.34000","0","1","-","Active","Cable - Connector, Ring Lugs","Lead Acid Battery Chargers"
https://www.meanwell.com/Upload/PDF/SBP-001/SBP-001-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_SBP-001.jpg,1866-5468-ND,SBP-001,MEAN WELL USA Inc.,SMART BATTERY CHARGING PROGRAMME,69,0,"48.75000","0","1","-","Active","Programmer","MEAN WELL Battery Chargers"
https://www.littelfuse.com/~/media/commercial-vehicle/2d-prints/battery-management/littelfuse-battery-management-accessories-studs-and-caps-2d-prints.pdf,//media.digikey.com/photos/Littelfuse%20Photos/46211-R.jpg,F8736-ND,46211-R,Littelfuse Inc.,BATTERY TERMINAL JUMPER STUD,98,0,"18.44000","0","1","-","Active","Jumper Stud, Positive","Lead Acid Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/2d-prints/switches/batt-disconnect/littelfuse-switches-sr-series-880054-880062-880064-2d-print.pdf,-,F9128-ND,880064,Littelfuse Inc.,SWITCH MASTER SRFC MT LO,18,0,"46.28000","0","1","*","Active","-","-"
https://m.littelfuse.com/~/media/commercial-vehicle/ch-tech-resources-documents/littelfuse-master-disconnect-spec-table.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/75920.JPG,F9012-ND,75920,Littelfuse Inc.,SWITCH ROT MAST DISC 2POS PLSTC,11,0,"56.77000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-master-battery-disconnect-pdf108-info-sheet.pdf,-,F9013-ND,75920-05,Littelfuse Inc.,SWITCH ROT MAST DISC,10,0,"63.45000","0","1","*","Active","-","-"
https://www.littelfuse.com/~/media/commercial-vehicle/hot-feeds/littelfuse-relays-hd-bistable-d653-info-sheet.pdf,-,F9134-ND,880086,Littelfuse Inc.,RELAY HD 12V 300A DTM,9,0,"195.49000","0","1","*","Active","-","-"
http://www.memoryprotectiondevices.com/datasheets/C-6S-AA-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_C-6S-AA.jpg,C-6S-AA-ND,C-6S-AA,MPD (Memory Protection Devices),AA BATTERY HOLDER COVER,990,2900,"0.71000","0","1","-","Active","Cover","6S-AA Battery Holder"
https://www.littelfuse.com/~/media/commercial-vehicle/hot-feeds/littelfuse-switches-dp-master-disconnect-880175-d647-info-sheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_880175.jpg,F7085-ND,880175,Littelfuse Inc.,SWITCH MASTER TR DUAL,0,0,"89.49000","0","1","TR","Active","Disconnect Switch","Batteries"
http://www.memoryprotectiondevices.com/datasheets/BSR-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_BSR.jpg,BSR-ND,BSR,MPD (Memory Protection Devices),9V FASTENING RIVET FOR SNAP,0,0,"0.22000","0","1","-","Active","Rivet","9V Battery Snap"
-,//media.digikey.com/photos/Patco%20Electronics%20Photos/4010P.jpg,PATC-06-ND,00-240031-02,Patco Electronics,CABLE MOTORCYCLE HOOKUP RING LUG,3,0,"41.34000","0","1","-","Active","Cable - Connector, Ring Lugs","Lead Acid Battery Chargers"
http://www.keyelco.com/product-pdf.cfm?p=852,"//media.digikey.com/Photos/Keystone%20Elect%20Photos/MFG_62,%2063.jpg",36-62-ND,62,Keystone Electronics,CLIP RETAINER C CELL BATTERY,0,7700,"0.29870","0","100","-","Active","Retainer","C Cell Battery Holders"
-,-,36-4026-ND,4026,Keystone Electronics,INSULATOR TUBE FOR 2185 HOLDER,0,0,"0.85200","0","100","-","Active","Insulator","-"
-,//media.digikey.com/photos/Memory%20Protection%20Photos/BH2^3AC.jpg,BH2/3AC-ND,BH2/3AC,MPD (Memory Protection Devices),COVER BATTERY FOR 2/3A HOLDER,90,2500,"1.00000","0","1","-","Active","Cover","BH2/3A-3-ND"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/09230025LX_Series.pdf,-,09230025LXREDM8-ND,09230025LXREDM8,Littelfuse Inc.,STUD CAP M8 RED,0,0,"1.91580","0","50","*","Active","-","-"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/09230025LX_Series.pdf,-,09230025LXRED-ND,09230025LXRED,Littelfuse Inc.,STUD CAP 3 8"" RED,0,0,"2.81800","0","50","*","Active","-","-"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08099080.pdf,-,08098700-ND,08098700,Littelfuse Inc.,MANUAL BATT SWITCH REMOV KEY M8,0,0,"11.52000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/2d-prints/battery-management/littelfuse-battery-management-accessories-studs-and-caps-2d-prints.pdf,-,F8735-ND,46211-01,Littelfuse Inc.,BATTERY TERMINAL JUMPER STUD,0,0,"12.69860","0","100","-","Active","Jumper Stud, Positive","Lead Acid Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08099080.pdf,-,08099080-ND,08099080,Littelfuse Inc.,MANUAL BATT SWITCH REMOV KEY M10,0,0,"18.25000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098780-ND,08098780,Littelfuse Inc.,MANUAL BATT SWITCH REMOV KEY M10,0,0,"20.34000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-disconnect-switches/littelfuse-manual-battery-disconnect-switches-datasheet-08010100.pdf,-,08010100-ND,08010100,Littelfuse Inc.,MANUAL BATTERY MASTER SWITCH 300,0,0,"26.74000","0","1","-","Active","Disconnect Switch","Batteries"
-,-,BP/BMS-1-ND,BP/BMS-1,Eaton - Bussmann Electrical Division,TOP POST BATTERY MASTER SWTCH,0,0,"35.78000","0","5","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08080200.pdf,-,08080200-ND,08080200,Littelfuse Inc.,BATTERY SWITCH PUSH-BUTTON 150A,0,0,"37.20000","0","1","-","Active","Disconnect Switch","Batteries"
-,-,BP/BMS-2-ND,BP/BMS-2,Eaton - Bussmann Electrical Division,SIDE POST BATTERY MASTER SWTCH,0,0,"38.44000","0","5","-","Active","Disconnect Switch","Batteries"
-,-,934961001-ND,934961001,Lumberg Automation,LION-P MOUNTING ADAPTER PK 10,0,0,"43.96500","0","10","*","Active","-","-"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098800-ND,08098800,Littelfuse Inc.,MANUAL BATT SWITCH REMOV HANDLE,0,0,"50.18000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098900-ND,08098900,Littelfuse Inc.,MANUAL BATT SWITCH REMOV HANDLE,0,0,"60.79000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098881-ND,08098881,Littelfuse Inc.,MANUAL BATT SWITCH (SAFE LOCK) M,0,0,"61.35300","0","10","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098981-ND,08098981,Littelfuse Inc.,MANUAL BATT SWITCH FIXED HANDLE,0,0,"64.70400","0","10","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098980-ND,08098980,Littelfuse Inc.,BATT SWITCH REMOV HANDLE GASKET,0,0,"67.37000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/info-sheets/littelfuse-manual-battery-switch-selection-guide-final-web.pdf,-,08098882-ND,08098882,Littelfuse Inc.,MANUAL BATT SWITCH LOCK HANDLE M,0,0,"75.39000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08098400.pdf,-,08098400-ND,08098400,Littelfuse Inc.,MANUAL BATT SWITCH 250A PUSH-BUT,0,0,"102.08000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08084000.pdf,-,08084000-ND,08084000,Littelfuse Inc.,DP MANUAL BATT SWITCH 250A M10,0,0,"105.64000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08084000.pdf,-,08084300-ND,08084300,Littelfuse Inc.,DP MANUAL BATT SWITCH 250A M10 L,0,0,"118.97000","0","10","-","Active","Disconnect Switch","Batteries"
https://assets.tripplite.com/product-pdfs/en/cshandlekit2.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSHANDLEKIT2.jpg,CSHANDLEKIT2-ND,CSHANDLEKIT2,Tripp Lite,MOBILE CART CONVERSION KIT WITH,0,0,"174.32000","0","1","-","Active","Mobile Cart","Charging Stations"
https://assets.tripplite.com/product-pdfs/en/cshandlekit.pdf,//media.digikey.com/Photos/Tripplite%20Photos/MFG_CSHANDLEKIT.jpg,CSHANDLEKIT-ND,CSHANDLEKIT,Tripp Lite,CHARGING STATION MOBILE CONVERSI,0,0,"185.35000","0","1","-","Active","Mobile Cart","Charging Stations"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08084000.pdf,-,08084100-ND,08084100,Littelfuse Inc.,DP MANUAL BATT SWITCH 500A M12,0,0,"193.67000","0","1","-","Active","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08084000.pdf,-,08084400-ND,08084400,Littelfuse Inc.,DP MANUAL BATT SWITCH 500A M12 L,0,0,"216.24600","0","10","-","Active","Disconnect Switch","Batteries"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1622460,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1622460.jpg,1622460-ND,1622460,Phoenix Contact,THE EV-CC-AC1-M3-CBC-SER-PCB CHA,0,0,"241.77000","0","1","-","Active","Cable - Connector, Spring Clamp","Charging Stations"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=1622459,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1622459.jpg,1622459-ND,1622459,Phoenix Contact,THE EV-CC-AC1-M3-CBC-SER-HS CHAR,0,0,"277.68000","0","1","-","Active","Cable - Connector, Spring Clamp","Charging Stations"
-,-,15250-1BLR-ND,15250-1BLR,Eaton - Bussmann Electrical Division,BATTERY DISC,0,0,"284.98000","0","1","-","Active","Disconnect Switch","Batteries"
//media.digikey.com/pdf/Data%20Sheets/Memory%20Protection%20PDFs/ZA2081-R.pdf,//media.digikey.com/photos/Memory%20Protection%20Photos/ZA2081.jpg,ZA2081-R-ND,ZA2081-R,MPD (Memory Protection Devices),CAP SOCKET CIGARETTE RUBBER RED,0,0,"Obsolete","0","200","-","Obsolete","Cap","Cigarette Socket"
-,//media.digikey.com/photos/Panasonic%20Photos/P-JJ5T40027.jpg,P001-ND,P-JJ5T40027,Panasonic - BSG,HANDBOOK NIMH TECHNICAL,0,0,"Obsolete","0","1","-","Obsolete","Booklet","-"
-,//media.digikey.com/photos/ACL%20Staticide%20Photos/8080.jpg,ST1026-ND,8080,ACL Staticide Inc,BATT TERMINAL CLEANER POWER-PEN,0,0,"Obsolete","0","12","-","Obsolete","Contact Cleaner","Batteries"
http://www.memoryprotectiondevices.com/datasheets/ZA2080-datasheet.pdf,//media.digikey.com/Photos/Memory%20Protection%20Photos/MFG_ZA2080.jpg,ZA2080-ND,ZA2080,MPD (Memory Protection Devices),PLASTIC RINGLET AMBER,0,0,"Active","0","0","-","Active","Ring","Cigarette Socket"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/09230025LX_Series.pdf,-,09230025LXBLK-ND,09230025LXBLK,Littelfuse Inc.,STUD CAP 3 8"" BLACK,0,0,"Obsolete","0","50","*","Obsolete","-","-"
//media.digikey.com/pdf/Data%20Sheets/Littelfuse%20PDFs/09230025LX_Series.pdf,-,09230025LXBLKM8-ND,09230025LXBLKM8,Littelfuse Inc.,STUD CAP M8 BLACK,0,0,"Obsolete","0","50","*","Obsolete","-","-"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08010200.pdf,-,08010200-ND,08010200,Littelfuse Inc.,MANUAL BATTERY MASTER SWITCH 250,0,0,"Obsolete","0","10","-","Obsolete","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08010300.pdf,-,08010300-ND,08010300,Littelfuse Inc.,DP BATTERY SWITCH 250A (SAFE LOC,0,0,"Obsolete","0","10","-","Obsolete","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/datasheets/switches/manual-battery-switches/littelfuse-manual-battery-switch-08010300.pdf,-,08010360-ND,08010360,Littelfuse Inc.,DP BATTERY SWITCH 250A (LOCKABLE,0,0,"Obsolete","0","10","-","Obsolete","Disconnect Switch","Batteries"
https://www.littelfuse.com/~/media/commercial-vehicle/hot-feeds/littelfuse-switches-sr-disconnect-d659-data-sheet.pdf,-,880154-ND,880154,Littelfuse Inc.,DISCONNECT SWITCH 300A 32VDC 1P,0,0,"Active","0","0","SR","Active","Disconnect Switch","Batteries"
