Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
https://www.ideal-tek.com/public/doc/PCSA-leaflet_Ideal-tek.pdf,-,MO-BS-PCSS-ND,MO-BS-PCSS,Ideal-tek S.A.,SPRING FOR SLIDING RAIL,0,0,"1.38000","0","5","-","Active","Spring","PCSA Circuit Board Holder"
-,-,T0058758013-ND,T0058758013,Apex Tool Group,IRON RETAINER FOR WMP/WSP IRON S,0,0,"1.40000","0","1","-","Not For New Designs","Retainer","WMP, WSP Iron Stands"
-,//media.digikey.com/Photos/Aven%20Photos/MFG_17401-CT.jpg,243-1549-ND,17401-CT,Aven Tools,3-PC CLEANING TOOL SET FOR 17401,6,0,"1.65000","0","1","-","Active","Cleaning Tool","17401"
-,//media.digikey.com/Photos/Aven%20Photos/MFG_17538A.jpg,243-1406-ND,17538A,Aven Tools,DESOLDERING RPLCMNT PUMP,13,0,"2.13000","0","1","-","Active","Desoldering Bulb","17538"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Tool%20All%20Brands%20PDFs/7325.pdf,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_7325.jpg,7325AT-ND,7325,Apex Tool Group,TIP NUT FOR 8100/8200 SOLDERING,0,0,"2.90000","0","1","-","Not For New Designs","Tip Nut","Weller® 8100, 8200"
-,-,T0058762846-ND,T0058762846,Apex Tool Group,FIXING CLAMP EXTRACTION ARM SPAR,0,0,"3.30000","0","1","-","Active","-","-"
https://www.ideal-tek.com/public/doc/PCSA-leaflet_Ideal-tek.pdf,-,SR-PCSS-ND,SR-PCSS,Ideal-tek S.A.,ROTATION BUSH PCSA,0,0,"3.38000","0","5","-","Active","Rotation Bush","PCSA Circuit Board Holder"
https://media-weller.de/weller/data/ebooks/epaper-Weller_Catalogue_2016-17_EN/index.html,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_PW50.jpg,PW50-ND,PW50,Apex Tool Group,LOCKOUT PENCIL FOR WES50/51 A,0,0,"3.40000","0","1","-","Active","Lockout Pencil","Weller® WES50, WES51"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_T0051344499.jpg,T0051344499-ND,T0051344499,Apex Tool Group,GASKET MAIN FILTER 5/PK,0,0,"3.50000","0","1","-","Active","Filter","-"
-,//media.digikey.com/Photos/Aven%20Photos/MFG_17401-GT.jpg,243-1551-ND,17401-GT,Aven Tools,REPLACEMENT VACUUM CHAMBER,16,0,"3.75000","0","1","-","Active","Vacuum Chamber","17401"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_8200HEXCOL.jpg,8200HEXCOL-ND,8200HEXCOL,Apex Tool Group,COLLAR HEX SCREW 8200,0,0,"3.90000","0","1","-","Active","Replacement Hardware","Weller® 8200"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_KN100A.jpg,KN100A-ND,KN100A,Apex Tool Group,WELLER TIP NUT FOR W100D A,0,0,"3.90000","0","1","-","Active","Tip Nut","Weller® W100P"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_KN60A.jpg,KN60A-ND,KN60A,Apex Tool Group,KNURLED TIP NUT,0,0,"3.90000","0","1","-","Active","Tip Nut","Weller® W60P"
-,"//media.digikey.com/Photos/American%20Hakko%20Products,%20Inc/MFG_B1269.jpg",1691-1340-ND,B1269,"American Hakko Products, Inc.","NOISE FILTER, INSIDE EJECTOR",17,0,"3.97000","0","1","-","Active","Filter","C1492, FM-205"
-,//media.digikey.com/Photos/Apex%20Tool%20Photos/MFG_C8200.jpg,C8200-ND,C8200,Apex Tool Group,COLLAR FOR 8200 SOLDERING GUN,0,0,"4.00000","0","1","-","Not For New Designs","Replacement Hardware","Weller® 8200"
-,-,T0058768727N-ND,T0058768727N,Apex Tool Group,WSRF 200 FUNNEL F. WSR 200/WDH 5,0,0,"4.10000","0","1","-","Active","-","-"
https://www.ideal-tek.com/public/doc/PCSA-leaflet_Ideal-tek.pdf,-,PR-PCSS-ND,PR-PCSS,Ideal-tek S.A.,ROTATION KNOB PCSA,0,0,"4.12000","0","5","-","Active","Knob","PCSA Circuit Board Holder"
-,-,T0057004800-ND,T0057004800,Apex Tool Group,CORDSET SJT 3XAWG18 USA ""B"",0,0,"4.40000","0","1","-","Active","-","-"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_70-35.jpg,70-35-ND,70-35,Master Appliance Co,"WRENCH, EJECTOR SPANNER",0,0,"4.50000","0","1","-","Active","Ejector Wrench","UT-50, UT-100, UT-100SI"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_80-35.jpg,80-35-ND,80-35,Master Appliance Co,"WRENCH, EJECTOR SPANNER",0,0,"4.50000","0","1","-","Active","Ejector Wrench","UT-200, UT-200Si, UT300Si"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_80-40.jpg,80-40-ND,80-40,Master Appliance Co,"WRENCH, OPEN END (STANDARD)",0,0,"4.50000","0","1","-","Active","Wrench","UT-100Si, UT-200Si"
-,-,T0058768728N-ND,T0058768728N,Apex Tool Group,WSRF 201 FUNNEL F. WSR 201 REPL.,0,0,"4.60000","0","1","-","Active","-","-"
https://www.ideal-tek.com/public/doc/PCSA-leaflet_Ideal-tek.pdf,-,SC-PCSS-ND,SC-PCSS,Ideal-tek S.A.,COVER CLIP LEVER PCSA,0,0,"4.88000","0","5","-","Active","Cover Clip Lever","PCSA Circuit Board Holder"
https://www.ideal-tek.com/public/doc/PCSA-leaflet_Ideal-tek.pdf,-,SR-PCSA-ND,SR-PCSA,Ideal-tek S.A.,BUSH FOR PCSA,0,0,"5.00000","0","5","-","Active","Bush","PCSA Circuit Board Holder"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_91-14.jpg,91-14-ND,91-14,Master Appliance Co,KNURLED CAP NUT,0,0,"5.19000","0","1","-","Active","Knurled Cap Nut","UT-40Si"
-,-,UVO0000610-ND,UVO0000610,Ideal-tek S.A.,SPARE ESD 4 MM CUPS FOR VAMPIRE,0,0,"5.22000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,-,UVO0000620-ND,UVO0000620,Ideal-tek S.A.,SPARE ESD 6 MM CUPS FOR VAMPIRE,0,0,"5.22000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,-,UVO0000630-ND,UVO0000630,Ideal-tek S.A.,SPARE ESD 9 MM CUPS FOR VAMPIRE,0,0,"5.22000","0","1","Vampire","Active","Vacuum Tips","Vampire Classic"
-,//media.digikey.com/Photos/Master%20Appliance%20Photos/MFG_71-14.jpg,71-14-ND,71-14,Master Appliance Co,KNURLED CAP NUT,0,0,"5.27000","0","1","-","Active","Knurled Cap Nut","UT-50"
-,"//media.digikey.com/Photos/American%20Hakko%20Products,%20Inc/MFG_B1215.jpg",1691-1323-ND,B1215,"American Hakko Products, Inc.","CLEANING PIN, HEATER",17,0,"5.37000","0","1","-","Active","Cleaning Tool","FR-807, FR-808, FR-817, FR-4001, FR-4101, FR4102"
