Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Accessory Type","For Use With/Related Products"
http://multimedia.3m.com/mws/media/7380O/particulate-respirators-8214-and-8514-n95.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_8514.JPG,3M160745-ND,8514,3M,N95 PARTICULATE RESPIRATOR 1=1PC,230,0,"8.13000","0","1","Scotchcast™","Active","Repair Kit","Cables"
http://multimedia.3m.com/mws/media/565214O/3m-cartridge-filter-guide-and-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_60921.jpg,3M159735-ND,60921,3M,HE FILTER ORG VAPOR CART 1=1PC,184,0,"13.65000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/565214O/3m-cartridge-filter-guide-and-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_60923.jpg,3M159737-ND,60923,3M,HE FILTER ORG VAPOR CART 1=1PC,302,0,"13.83000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/565214O/3m-cartridge-filter-guide-and-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_60923.jpg,3M159740-ND,60926,3M,P100 FILTER MULTI GAS CART 1=1PC,329,0,"15.08000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/565214O/3m-cartridge-filter-guide-and-brochure.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_60924.jpg,3M159738-ND,60924,3M,HE FILTER AMNA VAPOR CART 1=1PC,120,0,"15.82000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-170.jpg,3M161728-ND,M-170,3M,FACESHIELD HEAD INSERTS M-170/37,208,0,"22.10000","0","1","Versaflo™ M-Series","Active","Inserts","Versaflo™ Faceshields"
https://multimedia.3m.com/mws/media/781327O/3m-powered-and-supplied-air-purifying-respirator-systems-matrix.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_GVP-440.jpg,3M161514-ND,GVP-440,3M,HIGH EFFICIENCY PARTICULA 1=1PC,208,0,"41.13000","0","1","*","Active","-","-"
http://multimedia.3m.com/mws/media/693104O/3m-versaflo-m-series-hard-hats-helmets-faceshields.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_M-448.jpg,3M161744-ND,M-448,3M,HIGH DURABILITY OUTER SHROUD M-4,41,0,"73.59000","0","1","Versaflo™ M-Series","Active","Shroud","Versaflo™ Headgear"
-,//media.digikey.com/Photos/Toko%20Photos/72-0298-25.jpg,TK9999-ND,72-0298-25,Toko America Inc.,TOOL DRIVE HOLDER METAL,634,0,"3.75000","0","1","-","Discontinued at Digi-Key","-","-"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/TOL-12033_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_TOL-12033.jpg,1568-1372-ND,TOL-12033,SparkFun Electronics,SPARKFUN THIRD HAND PARTS,79,0,"2.25000","0","1","-","Active","Hardware Kit","Third Hand"
https://data.kleintools.com/sites/all/product_assets/documents/brochures/klein/KleinTools_KnivesCuttingTools.pdf,//media.digikey.com/Photos/Klein-Tools/MFG_44101.JPG,1742-1005-ND,44101,"Klein Tools, Inc.",UTILITY KNIFE BLADES - 5 PACK,68,0,"4.19000","0","1","-","Active","Blade","Utility Knives"
//media.digikey.com/pdf/Data%20Sheets/Sparkfun%20PDFs/TOL-14672_Web.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_TOL-14672.jpg,1568-1857-ND,TOL-14672,SparkFun Electronics,INSULATED SILICONE SOLDERING MAT,70,0,"10.00000","0","1","-","Active","Work Mat","Soldering Irons, Workstands"
-,//media.digikey.com/Photos/SCS/MFG_SV-DBSD1.jpg,SCP289-ND,SV-DBSD1,SCS,VACCUM DUSTING BRUSH,58,0,"12.44000","0","1","-","Active","Brush","3M™ Electronics Vacuum model 497AJM and 497ABF"
https://www.jonard.com/~/media/00E0464332B145E7AA85E0470E179154.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/P3032.jpg,K322-ND,P3032,Jonard Tools,ACCY SLEEVE FOR 28/32AWG BIT,8,0,"41.56000","0","1","-","Active","Sleeve","30 ~ 32 AWG Wire, Wire Wrap Tooling"
https://www.jonard.com/~/media/694A413A16A24FAF930934532B112C3E.pdf,//media.digikey.com/photos/OK%20Industries%20-%20Jonard%20Photos/P26LN.jpg,K324-ND,P26LN,Jonard Tools,ACCY SLEEVE FOR 26AWG BIT,6,0,"41.56000","0","1","-","Active","Sleeve","26 AWG Wire, Wire Wrap Tooling"
http://documents.staticcontrol.com/PDF/497AJH-HEPA-Vacuum-User-Guide.pdf,//media.digikey.com/Photos/SCS/MFG_SV-FILTER.jpg,SCP761-ND,SV-FILTER,SCS,"FILTER,HEPA .12 MICRON MEDIA, SE",15,0,"51.28000","0","1","-","Active","Filter","497AJH"
